data,precip_mm,spi3,spi12
1981-11-01,1.0,-0.9572169134864869,0.1472526833874037
1981-12-01,28.9,-0.01877772637322226,0.2094515597378319
1982-01-01,28.5,-0.4120530608537437,-0.10000270611564918
1982-02-01,33.9,-0.7170544395621212,0.02046103899759666
1982-03-01,64.0,-1.064896927250397,-1.6475906156928064
1982-04-01,208.2,0.12205203047758602,-0.5193058585638244
1982-05-01,25.0,0.44201270085107036,-0.37585690470650474
1982-06-01,3.8,0.8865461865733951,-0.3682142375082839
1982-07-01,1.9,-0.5920175145201584,-0.38195881053906616
1982-08-01,0.8,-1.309668152751343,-0.3794717879248507
1982-09-01,0.9,-1.2595044612336777,-0.38278714139203857
1982-10-01,0.6,-1.1014534398393385,-0.3954892661530222
1982-11-01,0.6,-0.9810244332545157,-0.3830276883962981
1982-12-01,5.4,-0.9994197074038939,-0.49185097694302865
1983-01-01,17.7,-1.796290330056962,-0.5564109270232461
1983-02-01,209.2,0.5072422085092921,0.2493651484017133
1983-03-01,110.3,0.4590473143241548,0.47995962503698714
1983-04-01,21.0,0.28942147278832764,-0.405239800859047
1983-05-01,2.9,-0.664980490492389,-0.5106397043923397
1983-06-01,1.3,-1.6056867626122635,-0.5124020713495372
1983-07-01,0.6,-2.5025537164684897,-0.5196218729625457
1983-08-01,1.3,-2.0960531379274534,-0.5158047862320121
1983-09-01,0.1,-1.8011168749625592,-0.5223067661506966
1983-10-01,0.0,-1.3832411919049419,-0.5392919223146487
1983-11-01,8.8,-0.14291418105202044,-0.4781773146588295
1983-12-01,2.1,-0.7004770068000392,-0.4831619435897074
1984-01-01,13.4,-1.7289412522150431,-0.5128106690114996
1984-02-01,19.0,-2.148658636965662,-1.6446967594840822
1984-03-01,151.1,-0.52746869161911,-1.5400407476323337
1984-04-01,164.6,0.26200253558008885,-0.5739230866423509
1984-05-01,17.7,0.6287864369010789,-0.48363015358087436
1984-06-01,0.7,0.544953254260212,-0.4748308847108307
1984-07-01,3.1,-0.9801777945574445,-0.4615688026156987
1984-08-01,2.9,-1.2799865347159858,-0.45217791240228905
1984-09-01,2.0,-0.4707594801916984,-0.4441839440614354
1984-10-01,4.1,-0.2301233314360419,-0.4372850892874221
1984-11-01,1.7,-0.23096206135092245,-0.4584030601995314
1984-12-01,19.8,-0.13601712495513738,-0.3590617343861329
1985-01-01,212.3,1.3920962026047747,0.5255233579846885
1985-02-01,581.7,2.713695408833345,2.366167608868687
1985-03-01,239.0,2.8608048691921546,2.6351878758141773
1985-04-01,325.0,2.7364370045991953,3.0430064920829962
1985-05-01,31.0,1.699619275914496,2.9672596229833315
1985-06-01,49.9,1.698812387704593,3.0228535134728607
1985-07-01,15.5,0.9309786675058124,3.0241026398044784
1985-08-01,4.2,1.4408911747125162,3.0176080782634975
1985-09-01,0.4,0.6455564736506417,3.020492530337591
1985-10-01,0.0,-0.6862688483031323,3.1248434160025877
1985-11-01,0.3,-1.5287470979044273,3.06473466409855
1985-12-01,140.4,1.4800524440138905,3.243115903617558
1986-01-01,54.8,1.1256456034403515,3.044657191637352
1986-02-01,121.1,0.969139335140069,1.836809217203197
1986-03-01,313.5,1.1565906232477823,2.1035556982000356
