data,precip_mm,spi3,spi12
1985-02-01,146.0,1.0223973210719057,0.12611937597817668
1985-03-01,267.9,2.0018845932559706,0.6353906723453921
1985-04-01,239.3,2.4722485387472304,0.9202711862127789
1985-05-01,85.0,1.6066905971561687,0.7779098024738595
1985-06-01,92.6,0.4221212289499949,0.9289411224496152
1985-07-01,247.0,0.46525019031205705,1.365024675908703
1985-08-01,78.3,0.7274494611532488,1.3463501105724562
1985-09-01,38.3,1.0314448282838249,1.2964190400552675
1985-10-01,19.3,-0.5325214848528721,1.1937882648453542
1985-11-01,37.6,-0.6302526917939141,1.1818259602447188
1985-12-01,47.4,0.137124989310171,1.2215949943891917
1986-01-01,87.6,0.6464772152058849,1.2562816712373697
1986-02-01,123.6,1.0204771089692921,1.200582167459462
1986-03-01,217.2,1.586637261988765,1.0704516200355005
1986-04-01,153.4,1.5643624048992502,0.8672061307928994
1986-05-01,113.5,1.0209671363440873,0.9381934619708551
1986-06-01,90.3,0.05345565817894973,0.9488759298602286
1986-07-01,73.2,-0.5502370873847855,0.4408159239876204
1986-08-01,86.2,-0.44045409328906565,0.44773356644238155
1986-09-01,106.4,0.27022037977928165,0.6388447088640704
1986-10-01,39.3,0.94049948270045,0.6957770015430886
1986-11-01,102.2,1.9470545997150897,0.8656267507924806
1986-12-01,48.6,1.2210653249167551,0.8665718229285242
1987-01-01,82.1,1.3872677893141343,0.861887999725125
1987-02-01,96.4,0.7016607787165637,0.7895817021659366
1987-03-01,122.4,0.6861632484416719,0.5183871587266877
1987-04-01,105.8,0.356659853718092,0.37467357930170603
1987-05-01,60.2,-0.38095719184413684,0.17131811550763315
1987-06-01,74.8,-0.9292305841066048,0.09163765135605205
1987-07-01,85.0,-1.1604231055819763,0.19883196283120058
1987-08-01,52.6,-0.8504639164044974,0.07266447290591253
1987-09-01,34.8,-0.8217590293297943,-0.19348683123686639
1987-10-01,30.9,-0.935469914496611,-0.21205664500490845
1987-11-01,19.5,-0.9042292659259498,-0.5206145810585756
1987-12-01,24.6,-0.6100688227577454,-0.6130136449347305
1988-01-01,40.5,-1.1153185011374087,-0.8259201581166176
1988-02-01,68.2,-0.5657452193043164,-0.9586911612596275
1988-03-01,111.5,-0.05084964371754242,-0.9943873312274479
